sepal_length,sepal_width,petal_length,petal_width,target,sepal_area
4.982963676604025,3.227872711280111,1.6012391161422936,0.194849090127645,0,16.084372473010145
6.8028243799949495,3.287741058579712,4.5790248242179805,1.3325006846682454,1,22.36592502841647
6.418913305405701,3.273882083116784,4.614165797985316,1.483726686459481,1,21.014765263647657
6.934255617538104,3.1195904914037,4.841584084646052,1.388317968386337,1,21.63203788943456
5.569183158423221,2.333112041667317,3.844560169401743,1.110409186331006,1,12.993528289168038
6.536270776616276,2.6656200928486182,4.719239880299714,1.4941987332226927,1,17.42321471444759
5.777405414284676,2.94538180351629,4.584401513969412,1.191482883962529,1,17.01666477877058
6.352467127749111,3.0959080205350564,4.7469956856203614,1.553308664800764,1,19.666653930983763
4.982371893844267,2.565853854752494,3.347823190200234,0.9261304280168008,1,12.784038129630794
6.551875898304247,2.786751969478775,4.414864425100231,1.5022004805371614,1,18.25845306337988
4.996265009854087,2.6571899722642023,3.718746650610168,1.3433532420012222,1,13.276025282958784
4.866290560731276,1.8904532040746835,3.490460014693636,0.981575149656824,1,9.199494582492829
5.901064711008791,2.999960119355851,4.106839199630535,1.5058508082471114,1,17.702958794764534
5.870682462235735,2.0949066881479737,3.885568546934706,1.0005728168486892,1,12.298531954130656
6.14619995202039,3.017432271666588,4.826832692906255,1.4543594034210177,1,18.545742083341956
5.510471232235228,2.955552442710301,3.632162044941007,1.3631157129304343,1,16.28648671091767
6.621008514967506,3.065445624031083,4.476544173896356,1.430426208313877,1,20.29634157887968
5.603069487940165,3.2708030450738503,4.475600680285513,1.5924253570350382,1,18.32653674291507
5.931149807286927,2.67900614700545,4.235555068131829,0.8834524325713,1,15.889586792531865
6.141455802051327,2.1534807977980406,4.495037117816404,1.555621651719407,1,13.225507140242897
5.697894648969863,2.653154523332571,3.750978017572477,1.1036061660192409,1,15.117394961386845
5.977483671274238,3.1442355424033908,4.924413262701012,1.8922712610442365,1,18.794616613356368
6.210973610828938,2.801791678387068,3.94049452357109,1.2399058356128203,1,17.401854177502198
6.158052621955712,2.4035245618494225,4.830126633431688,1.4708013081928433,1,14.80103073003179
6.098455455920895,2.7427008349090567,4.5194340639335575,1.2330561897826382,1,16.726238870609933
6.432857040381082,2.9032978560690115,4.288445031819354,1.3761865001773177,1,18.67650005373684
6.6244239367335,3.073776466855964,4.372479604974426,1.4458689875560269,1,20.361998403208773
6.856842119191224,2.608495302672256,4.841843685062101,1.3169317983858435,1,17.886040459075588
6.753229336934357,2.85761997795622,4.933599917281192,1.6641435266013402,1,19.298163068943655
6.081164864386167,3.019356342407842,4.370085393003408,1.5026740734817916,1,18.361203702512096
5.5432319936111165,2.754440031239943,3.55497627696942,1.1011236562724311,1,15.268500105652455
5.620770493711241,2.408193829495864,3.8206249449071774,1.0677188378802889,1,13.535904819967831
5.325488266717225,2.2451615035050785,3.790997131163572,1.011548418276939,1,11.9565812438015
5.93991020574591,2.5827549090574125,3.864681858697606,1.3717948465503134,1,15.341332243250475
6.065535920911765,2.586475197373432,5.012746953289181,1.5266670616269171,1,15.6883582182159
5.429817966162682,2.918018175230036,4.4564301121743535,1.4952789169699812,1,15.844307513453295
6.132611733129108,3.226172278715151,4.499573225836873,1.5349020899939096,1,19.78486196954441
6.550596433755159,3.0849896846713607,4.676558361129224,1.3368309297510037,1,20.20852242657967
6.281397229837336,2.2800720084755537,4.521480379954779,1.2166614642121458,1,14.322037997867994
5.614214866506696,2.976888328397997,4.194145905940523,1.3036744950840786,1,16.712890709222304
5.5104582105814695,2.450133960602336,3.92792108798716,1.354108021340291,1,13.501360800225637
5.437352829451948,2.401711534266413,4.453376229047793,1.2167107721028598,1,13.05895300637086
6.08141886251243,3.18260777594923,4.665235431362343,1.5024090583411798,1,19.35477096063638
5.9080253868087365,2.5931592653182265,3.870346929510335,1.3174597807543844,1,15.320450771538374
5.12484432000958,2.229682355115626,3.3336472652994176,1.0094572658977312,1,11.426774953039901
5.571587937935537,2.48767605363855,4.148034337409609,1.229795504498092,1,13.860305893943623
5.698358377773632,3.055552111540018,4.258151007513842,1.0521311313973292,1,17.411630973517973
5.6529710363036365,2.826805487420841,4.227552512136518,1.2130557724259166,1,15.979849545654197
6.253532530093856,2.859510344285769,4.2858618289085,1.4207194345929195,1,17.882040958130936
5.217419419107638,2.551332878912296,3.0053835283980384,0.9013967738160302,1,13.31137370704481
5.56408382994896,2.8234614849226043,3.942618206737883,1.317584455377692,1,15.709976392741543
6.0935198128373305,3.0991423410360386,6.05179971921783,2.60515846455227,2,18.884685257906167
5.702899296661725,2.6300109395210742,5.156000047282645,1.9929033144175008,2,14.998687537207376
7.1180774023579545,2.834397214638378,5.950986210909772,2.251856393432237,2,20.175458762823766
6.419066823101689,3.0306725288519,5.498946016722938,1.7668809092402178,2,19.454089481638928
6.521483012574877,2.9929737842780826,5.8237791873775056,2.1814081692036944,2,19.51862769125146
7.668339780068218,3.0376401688899297,6.547231336793319,2.109698390632005,2,23.29365694463179
4.702975828522576,2.4831709524219674,4.5523886032810905,1.8287828644709017,2,11.678292967329897
7.358317965872661,2.880731477088572,6.169588798138905,1.6999427829067837,2,21.19733818271573
6.807260763284449,2.547577329248091,5.772190613938467,1.6962724937005376,2,17.34202319482352
7.136964730794811,3.542041368371371,5.966115555609667,2.6670964861211464,2,25.279424321082665
6.528279001017755,3.291816371150305,5.241479137092951,2.0719852041573947,2,21.489895690987005
6.412858401844656,2.789721108535633,5.244268251737884,1.942319768306994,2,17.890086449676122
6.644332258754533,2.99098964774672,5.531003437629267,2.178216425062082,2,19.87312900212439
5.698319523891944,2.431006383204041,5.048346371894564,1.87955650597524,2,13.852651136117526
5.860652480605538,2.847355430776446,5.177240580917847,2.478505222544173,2,16.687360668545626
6.342805191225575,3.3804385071447176,5.358164918457018,2.098566871238778,2,21.441462911736348
6.547264976151668,2.9065516976872825,5.627894074449406,1.7614241288810597,2,19.029964131642117
7.46650479595889,3.875597144150516,6.792259882969022,2.23408627157778,2,28.937164664004406
7.680270396650163,2.6231707654166403,7.0590059343916085,2.251689433143784,2,20.14666077498757
6.032815261979144,2.3591465897501283,5.185809693686526,1.489265530021609,2,14.232295551890624
6.87879945533338,3.168665762428005,5.749794454490701,2.2522862022213657,2,21.796616320723288
5.541860892098352,2.9036221342461435,4.914596785098724,2.155886395926758,2,16.091469951209856
7.647521891432213,2.733835551595479,6.834118507335223,2.217054082703924,2,20.907067228402084
6.302025547027212,2.624701325270082,5.107227771332225,1.9130527310930547,2,16.540934805168238
6.643754863766391,3.324610505035261,5.798864306437947,2.1264543504050413,2,22.087897212956854
7.061215749576552,3.2006094466524324,5.949413665754254,1.8681030989389829,2,22.60019383294565
6.179274506551628,2.845478068023372,4.553087269942248,1.8705160071095104,2,17.582990084688603
6.2030416491928255,2.844891503562946,4.957646589958814,1.8804933670212072,2,17.646980484035755
6.46996549956594,2.8479124552822284,5.615936394704132,2.160862273836296,2,18.425895331460143
7.14497283149406,3.096530222979483,5.864669428911931,1.6617444837499815,2,22.12462431508865
7.216009074879693,2.7530784820968663,6.0296361863441446,1.9301520191655968,2,19.866239310666998
7.96738552823009,3.873045970817285,6.345566494044236,2.1662381159969,2,30.8580504180595
6.398883075316249,2.804225605327378,5.761725354866416,2.321839964603801,2,17.943911765297823
6.248264776333279,2.895400982459673,5.039999109859317,1.462617696078686,2,18.091231972063547
6.087824631398139,2.376354057683653,5.524313856509116,1.5512023628961409,2,14.466826765289456
7.569623423719059,3.101126588719584,6.095028895786692,2.2005926586786493,2,23.474360465889745
5.99622894751857,3.203551695398161,5.453794589200909,2.5295532642805987,2,19.209229410818644
6.47506233760552,3.154178433563816,5.5281513975983865,1.603292162623554,2,20.42350198125664
5.924748739355303,3.101106068434712,4.988927596906653,1.7505239615367827,2,18.37327426956564
6.924886647683918,3.0620903144455967,5.444368375541525,2.029205025485694,2,21.204628332506562
6.83683634654694,3.1308051961233234,5.546755643349162,2.486600867775788,2,21.40480275881396
6.935126129199283,3.116571660791887,5.167423932725071,2.2632238451847178,2,21.61381755827982
5.721506087532925,2.617924932629635,5.12971936119204,1.816407247340123,2,14.978473438744679
6.966364281383916,3.3454958634127583,6.020731033968727,2.293303193107168,2,23.305942886396284
6.693586902478237,3.1212005589594467,5.908713004656108,2.558699972612833,2,20.892027181458705
6.6396514127403625,3.104791983174928,5.1070553584791964,2.2420655109980867,2,20.614736477352363
6.3036896266063405,2.671411161936748,5.071507527530881,1.8088800693696607,2,16.83974682990107
6.44221497185724,2.9895307990124595,5.119005728476992,1.9077029848941711,2,19.259200072226403
6.152732663213993,3.368496204008511,5.32731053425618,2.1731480824844587,2,20.725456620315512
6.030898781217784,3.0762667909951915,5.098329968127087,1.8225439583771503,2,18.552653640513643
5.00462329874828,3.597343718080945,1.5635151742301412,0.065006586797457,0,18.00335018511366
4.996659704877916,3.0811631673375084,1.409736796390927,0.335560291312122,0,15.39552384238934
4.484821772535575,3.188321406236454,1.130687682364243,0.2153726127015833,0,14.299053260530492
4.476110261777444,3.0627311391286764,1.4899949332469449,0.0758123031231456,0,13.70912228091919
4.7043851968604535,3.5959204939967355,1.396617580495343,0.1878464105182702,0,16.916595141045374
5.305292415152493,4.0705637683999605,1.6838349375737505,0.4473689385532181,0,21.59553108588686
4.799846978942463,3.308303020120212,1.4009176311212184,0.1923478550160703,0,15.879348256550225
5.083060903521503,3.371510354926938,1.5174448844756143,0.2445612658224288,0,17.137592470947023
4.343381920857909,2.920587856457088,1.3559997854084975,0.1225024551301652,0,12.68522849401287
4.913004813056693,3.223484692390808,1.644530727493404,0.0197739298108096,0,15.836995808530613
5.375137147730797,3.577244976965109,1.4836462096153982,0.244969935114155,0,19.228182362218558
4.771108264738049,3.345612700258643,1.6303115534858157,0.275846398865479,0,15.962280404816594
4.761189579005927,2.8755064130257404,1.46096105316667,0.1482653336078891,0,13.690831168062868
4.333588449652318,3.1119528355581285,1.0208096946836944,0.0526108631243414,0,13.485922864037484
5.819524843898733,4.093135634133275,1.20214080009277,0.2072047383780011,0,23.820104512285788
5.736435381145844,4.310105793093687,1.5916404495881429,0.3632136729338773,0,24.724643367984292
5.582562450419525,3.72002398452613,1.416445500890896,0.2889240811797604,0,20.767266210675597
5.246001727386072,3.524215342381205,1.4533511270388495,0.3387629188692697,0,18.4880397738123
5.707675773388004,3.8269221439088463,1.753224215332758,0.3027664617845934,0,21.842830807430605
5.182987987115458,3.7148982417395233,1.4407796699387203,0.2941163440770102,0,19.254272960292283
5.267916253221224,3.351994462572568,1.621699508843341,0.0875147912930225,0,17.658026110093573
5.087735665223238,3.730322734826657,1.5033140659424589,0.5375212223246979,0,18.97889602077067
4.567206907417168,3.555671817286263,0.9925796321601597,0.2517775943203381,0,16.239488884418375
4.923759521286336,3.399161334314648,1.7504303105981462,0.5035752153477816,0,16.736652984220115
4.755081086579092,3.380209351136115,2.023133729969376,0.2017737916416435,0,16.073169554265125
4.970612009764629,3.1674734829693616,1.5728235010022906,0.0535450380469038,0,15.744281735058507
4.921885690399071,3.467038612004386,1.7355780333766888,0.4572788716682729,0,17.064367732485444
5.373844629735753,3.1553601455697744,1.52861653871125,0.1998312661286614,0,16.956415173152358
5.18385444231629,3.3637425298795067,1.4356671911103485,0.0526606624639514,0,17.437151656324115
4.608229692983924,2.936308940335915,1.5738518567520283,0.1947580077561758,0,13.531186046630124
4.810880205629725,2.9418564734608577,1.5193763232608148,0.1733241269062354,0,14.152919075976508
5.395024404402196,3.3491601190082245,1.408913718982347,0.3237713176769855,0,18.068800576299935
5.145661846231116,4.091049624780373,1.508780962550211,0.0662994539649587,0,21.051157965270487
5.567174292600711,4.364424743401484,1.3864148319304286,0.0323456655908452,0,24.2975132334552
5.039384066008034,3.098294062370023,1.538633685531478,0.236646756491489,0,15.613493729714795
5.038765696927472,3.210896983443932,1.204464323852117,0.1567785997750063,0,16.17895757654518
5.45453901347411,3.760569608021041,1.2862651388894497,0.1516361558223803,0,20.51217363983581
5.0465763004308055,3.5490796048863444,1.322289077067297,0.0190681723829178,0,17.910701022361753
4.451246738001188,3.053131581252569,1.3820181111316432,0.2966285790195571,0,13.590241991738907
5.06581091044941,3.531836036715618,1.3989455207303725,0.1685490776447889,0,17.89161352871238
5.03087248522645,3.4672849778555235,1.3554170215664754,0.2991545257849924,0,17.44346859353235
4.366892819170436,2.1828190506605365,1.2721242082901187,0.2762357557945794,0,9.532136837877927
4.484326592931993,3.131704271069207,1.290026153262712,0.2160295181443983,0,14.043584743954348
5.0174091957079865,3.732875328143587,1.4261218924844958,0.5417480241952766,0,18.729362997859102
5.150526033665611,3.667140499534157,1.8323249507702213,0.3482852882940552,0,18.88770261196019
4.752873402801705,2.9618406126681025,1.3394222915604386,0.2705403542142235,0,14.077253471288131
5.038770948992522,3.8148850771859095,1.5799877813902763,0.0493961256796751,0,19.22233210066946
4.600515754276912,3.342028608990494,1.2087686365780872,0.1560277634309334,0,15.375055266904921
5.135739343646355,3.626733323088111,1.494509538721824,0.2502487535954021,0,18.6259570162969
5.076665729967543,3.2750108063865264,1.314129947967396,-0.0736950486375697,0,16.626135126055846
6.999634186709435,3.212695955373254,4.794686160280254,1.4988074582509574,1,22.487696440733757
6.42500065631182,3.1680197837656503,4.449572939723072,1.495712520943383,1,20.354529189903133
6.985376240918222,3.044063707202466,4.730117887674262,1.2618342887531868,1,21.263930296133548
5.54474351481736,2.3215393780140845,3.931017148256528,1.1200515203750072,1,12.872340410636722
6.399143094506092,2.813879497223485,4.626140381359198,1.418430200780057,1,18.00641755342994
5.6326733167659455,2.894648091262196,4.557291050156497,1.4596368895276022,1,16.30460706508005
6.399880312818889,3.257726549178289,4.71220118688416,1.5340253047982668,1,20.849060006633547
4.771520356181538,2.4424301616169,3.3352198050612083,0.9420329089475732,1,11.654105234706803
6.503340692830575,2.7875766205772066,4.662528754408341,1.2176608727889493,1,18.128560470982883
5.290773992264814,2.683225628972961,3.770648922183085,1.2264623231629574,1,14.196340373148539
5.089472717127153,2.056174603069929,3.470135510617096,1.269580218503069,1,10.464844543974158
6.050739840204742,3.021209314805364,4.232677030836769,1.6574216418692045,1,18.280551566690487
6.068859666920293,2.320916972961275,4.054407834237438,0.8497253894932083,1,14.085319407475419
6.270348341794249,2.971367802181501,4.727628055491236,1.4135186306818543,1,18.631511171269597
5.432118463978395,2.9054726901966554,3.515233147040457,1.2442507592912733,1,15.782871847002232
6.72399105979291,2.9709884517529144,4.458836265113004,1.465811300893645,1,19.976899788334574
5.503752042786361,2.888337926578396,4.384301309869754,1.4128675230997738,1,15.89669576366317
5.723894845470486,2.7900626040695515,4.16235572944335,0.8868537678151657,1,15.970024957973667
6.145876750469372,2.2373427149414566,4.437277282683271,1.4196464161371771,1,13.750432574590723
5.774184995345847,2.645857120185317,3.8366449258113953,1.0882139330254277,1,15.27766848320303
5.856186788085284,3.118802975784516,4.748237242781546,1.7488276967941314,1,18.264292781430353
6.066497050397472,2.742091559043652,3.999267099439833,1.3333846986856877,1,16.634890354858122
6.272387169679108,2.6420331482815285,4.841922246649329,1.6194557524322828,1,16.57185482114796
6.1525089987515,2.990271225398708,4.666449876156704,1.4560480875104005,1,18.397670622973227
6.239663866784391,2.764346743371888,4.363813898079634,1.3653137442065344,1,17.248594489880674
6.500038677454964,3.0798954624658093,4.602874509827304,1.1923119890066252,1,20.019439628545804
6.703839498901326,2.686513306723726,4.965333857982637,1.4993748506018767,1,18.00995401993853
6.74800564077185,2.9546867506572445,4.99378283761482,1.7950947874543297,1,19.938242860148936
6.112841030760074,2.894448950991165,4.616013903220473,1.5745987864089594,1,17.69330630905925
5.62125480025083,2.509358145668144,3.555670398467377,1.1207674164748451,1,14.105741521885575
5.470547314399722,2.376641041015671,3.683758704326962,1.0877051448783477,1,13.001527264220439
5.573003824651424,2.464739578757943,3.4418420323961,1.0085200798889769,1,13.736003099187759
5.861208122648527,2.681567896241905,3.899341832931927,1.0485063705403488,1,15.717227534886577
6.100979064160612,2.745125209088481,5.031189263541068,1.6308826699036247,1,16.747951429148344
5.443778028325397,2.867600771641136,4.408747453152138,1.3294740625988604,1,15.61058207466897
5.958551272661561,3.511816908051296,4.5168544589070265,1.5284954337553205,1,20.92534110682344
6.727830697838629,3.075788168169417,4.80959997163504,1.4303279183353437,1,20.693382057859043
6.390447917496933,2.061178211267977,4.469249545084443,1.395518491344313,1,13.171852007787495
5.442281824035287,2.901393179837275,4.147933038655476,1.2669180558419593,1,15.790199367008345
5.742836688468074,2.496454591293978,4.0159842068152845,1.239357899203941,1,14.336731017977629
5.359940088672139,2.591977998812002,4.488544077833513,1.4810198003224408,1,13.892846784788635
6.066351723854911,3.022631755959851,4.777062699626707,1.2853316272786603,1,18.336347363345638
5.657238313626335,2.720328390911446,4.141391817366926,1.1378378236210291,1,15.389545998709712
4.925862093201047,1.9992711054814667,3.189036753480959,1.0436589655919486,1,9.84813375252331
5.668079762389567,2.773924630956636,4.173053852383617,1.3957022294680406,1,15.722826063119257
5.742577517116239,2.899294588849853,4.190060645620346,1.1735437994498157,1,16.64942392142594
5.669635772855932,2.778962338330681,4.272735986815804,1.1586845784639068,1,15.755704284818998
6.168321074204849,2.9014213477147988,4.403751189495599,1.256699428205465,1,17.89689844425703
5.127381323012621,2.664476940914228,2.977255121609494,0.9201648772803648,1,13.661789302441415
5.437312022861693,2.588005081454344,4.236804873294002,1.349084959865226,1,14.07179114461886
6.265515546966992,3.3816538825249105,5.910654735691522,2.5192158140394154,2,21.187804975421116
6.004316144960238,2.751241501877919,5.214733319704095,1.870293992719752,2,16.519323768410242
7.0663034425968325,3.0116186998889733,6.006787242030084,1.8878799027803088,2,21.28101158681445
6.456624968794069,2.9082111680342453,5.530805708632707,1.6549978900795093,2,18.77722884205567
6.490344208218047,2.985040255141872,5.683339317381551,2.2292628867224145,2,19.37393873125777
7.66681916367335,2.9277483955750947,6.654426008440344,2.172801927784576,2,22.44651750560904
4.877067293429569,2.3789926207468395,4.539692636703053,1.7155046621289525,2,11.602507101954705
7.2996013444766685,3.1493846220010497,6.150366362809359,1.9089568573095408,2,22.989252221033006
6.722875352847356,2.446043848909611,5.810849710386456,1.7906538217454446,2,16.444447903818304
7.147920048225772,3.6295361678448246,6.2031397533784425,2.4839536790008534,2,25.943634339898562
6.5344617769273485,3.2060088465462,5.132000848275762,1.861889112212583,2,20.949542264247082
6.507917848092256,2.618179545361049,5.274301453563418,2.121791927421782,2,17.03889739276524
6.727224932761662,3.0931178022961894,5.399120250978654,2.140498322861184,2,20.80809919957588
5.765313154364778,2.5580097473067287,4.831336792452042,1.9806209377437456,2,14.747727245140805
5.845001367220708,2.6952287405154305,4.999143040680478,2.369463993943379,2,15.753615673285237
6.376925471759785,3.186668506843221,5.310462164068122,2.3572377811244136,2,20.321147571343257
6.442060194182266,2.850750469827682,5.613192903740034,1.683785342274866,2,18.364706125223307
7.7527374751207665,3.735752504383411,6.739055701893738,2.456969425953212,2,28.962308438509528
7.551676331402044,2.716858606932028,6.835752449289244,2.370847793812502,2,20.516836837734527
6.084542142906777,2.2142828616574888,5.063329922483224,1.6189124583200087,2,13.472897388071207
7.118324703299674,3.3258233438275098,5.637687374399962,2.1510841822357727,2,23.67429046717809
5.667702287283147,2.626759812132322,4.804575255184687,1.8532421373476524,2,14.887692595365811
7.674000169189885,2.888670992498773,6.611264947759561,2.0309951984990584,2,22.167661685169495
6.327863302587704,2.904998340050666,4.959472723201544,1.719743712271658,2,18.382432390084805
6.743981519226193,3.22462249507198,5.8573926845451885,2.091239332864427,2,21.74679451324649
7.335480467857677,3.3594295762180257,5.937301289790344,1.856347432504548,2,24.64303003949072
6.250456468393509,2.7643429438720943,4.675494064566842,1.9131123056042203,2,17.278405234383285
6.269528329136876,2.9774205482299845,4.858923764500145,1.7296469687772051,2,18.667022474882135
6.486141528312917,2.676276132757453,5.547696607267073,2.1075082741003968,2,17.35870576591081
7.248394775186871,3.036625740954381,5.933765539115306,1.7094895453643095,2,22.010662154931698
7.488065234927233,2.805474317240711,6.057676233117053,1.9390283832129216,2,21.007574702411382
7.847826737137045,3.622815656423711,6.373698042376606,2.04526326793062,2,28.431229572200696
6.272965515720239,2.822207536457638,5.594025949804802,2.075849992847428,2,17.703610554404534
6.5235196226691095,2.734877737212756,5.084737210753527,1.4759817938297837,2,17.841028584308308
6.0820475884351,2.7245861902178943,5.450432594645959,1.224150170884554,2,16.57106286769832
7.669575726076344,2.998971162009518,6.166146922940761,2.356291976747241,2,23.000836427351164
6.234719525580455,3.292540145347447,5.589270345993764,2.536818439197164,2,20.52806433295524
6.5159481730309405,3.160616779881497,5.3840773887932345,1.8793324318195967,2,20.594415132519774
5.902766713259322,2.943448422409988,4.866048519884713,1.81921853286532,2,17.374489369997338
6.846601238535749,3.108339478229014,5.290492945323414,2.0581444321905105,2,21.281560921432334
6.671075368057975,3.105126384499104,5.599303434100786,2.5626503588527685,2,20.71453213833889
6.87827696384616,2.878663690276001,5.221835424026053,2.47072982856075,2,19.800246147485797
5.869831526543344,2.7172656980077545,5.036330064602144,1.750394674250061,2,15.949891860160722
6.763443118782757,3.1765227104734373,5.8803834770778725,2.230730361991791,2,21.48423066780872
6.738817643548334,3.0932244379549823,5.756977895485285,2.601382303794439,2,20.84467541794591
6.688101642022373,3.02358365387842,5.139156140979703,2.1183598676314173,2,20.222034800296267
6.273299643765845,2.369908639134223,4.994142649860074,1.7707302006590582,2,14.867147021638319
6.500776084817803,2.9393043270343084,5.064186425094114,2.025436846460028,2,19.10775927518612
6.188795733182097,3.6154951678638376,5.383492105039297,2.2990820633149465,2,22.375561068216207
5.890932091997361,3.0043449051331304,5.167224808922717,1.940094576858389,2,17.698391817077525
